,Дата,Адрес,Оксид углерода,Оксид азота,Диоксид азота,Диоксид серы,Озон,Взвешенные частицы PM10,Взвешенные частицы PM2.5,lon,lat
28,22_07_2019,"поселок Металлострой, Железнодорожная улица, дом 13",0.1,0.2,0.5,0.1,0.7,0.2,,30.5516319,59.805144
29,22_07_2019,"Малоохтинский проспект, дом 98",0.1,0.2,0.3,0.05,1.3,0.2,,30.3996642,59.9297239
30,22_07_2019,"Индустриальный проспект, д.64",0.1,0.6,0.6,0.1,,0.2,,30.4660558,59.9522512
31,22_07_2019,"Уткин проспект, д.16",0.2,0.7,0.6,0.1,,0.2,,30.4374322,59.9319429
32,22_07_2019,"Волхонское шоссе, д.116, корп. 3",0.1,0.5,0.4,,0.8,0.05,,30.088549,59.8234346
33,22_07_2019,"город Кронштадт, улица Ильмянинова, дом 4",0.1,0.2,0.5,,0.6,0.2,,30.2925752,59.9583277
34,22_07_2019,"город Сестрорецк, улица М. Горького, дом 2",0.1,0.2,0.7,0.05,1.3,,0.5,30.2853613,59.9638534
35,22_07_2019,"улица Севастьянова, дом 11",0.1,0.1,0.6,,1.2,,0.4,30.3572719,60.0558551
36,22_07_2019,"улица Тельмана, дом 24",0.1,0.4,0.8,0.05,,,0.4,30.487488,59.893182
37,22_07_2019,"улица Профессора Попова, дом 48",0.3,1.6,0.8,0.05,,0.3,,30.3045,59.9707353
38,22_07_2019,"город Ломоносов, улица Федюнинского, дом 3",0.2,0.9,1.0,0.05,,,0.4,30.305031,59.862139
39,22_07_2019,"улица Новосельковская, дом 23",0.1,0.1,0.4,0.05,,0.7,,30.3135725,59.912638
40,22_07_2019,"город Пушкин, Тиньков переулок, дом 4",0.1,0.3,0.6,0.1,0.8,0.2,,30.2925752,59.9583277
41,22_07_2019,"Малая Балканская улица, дом 54",0.1,0.1,0.3,,1.4,0.2,,30.4041778,59.826303
42,22_07_2019,"Шпалерная улица, дом 56",0.1,0.6,0.7,0.05,1.3,0.3,,30.3605162,59.9484587
43,22_07_2019,"улица Пестеля, дом 1",0.1,0.7,0.8,,0.7,0.4,,30.3479715,59.9425793
44,19_07_2019,"Московский проспект, дом 19",0.1,0.2,0.5,0.05,,,,30.319603,59.872354
45,19_07_2019,"Средний проспект, дом 74",0.1,0.1,0.3,,0.3,,0.2,30.2745135,59.9424645
46,19_07_2019,"проспект КИМа, дом 26 лит. А",0.1,0.3,0.5,0.1,,,,30.2443917,59.9522399
47,19_07_2019,"улица Карбышева, дом 7",0.1,0.2,0.4,,,0.2,,30.327516,59.939101
48,19_07_2019,"улица Ольги Форш, дом 6",0.1,0.2,0.4,,0.4,0.1,,30.3917467,60.0427613
49,19_07_2019,"город Колпино, Красная улица, дом 1а",0.1,0.4,0.2,0.1,,0.4,,30.3207273,59.9140252
50,19_07_2019,"поселок Металлострой, Железнодорожная улица, дом 13",0.1,0.2,0.4,0.05,0.2,0.2,,30.5516319,59.805144
51,19_07_2019,"Малоохтинский проспект, дом 98",0.1,0.1,0.3,0.05,0.7,0.1,,30.3996642,59.9297239
52,19_07_2019,"Индустриальный проспект, д.64",0.1,0.2,0.4,0.1,,0.1,,30.4660558,59.9522512
53,19_07_2019,"Уткин проспект, д.16",0.1,0.1,0.4,0.05,,0.1,,30.4374322,59.9319429
54,19_07_2019,"Волхонское шоссе, д.116, корп. 3",0.1,0.2,0.3,,0.1,0.05,,30.088549,59.8234346
55,19_07_2019,"город Кронштадт, улица Ильмянинова, дом 4",0.1,0.1,0.4,,0.8,0.1,,30.2925752,59.9583277
56,19_07_2019,"город Сестрорецк, улица М. Горького, дом 2",0.1,0.05,0.1,0.05,0.7,,0.2,30.2853613,59.9638534
57,19_07_2019,"улица Севастьянова, дом 11",0.1,0.05,0.2,,1.3,,0.2,30.3572719,60.0558551
58,19_07_2019,"улица Тельмана, дом 24",0.1,0.1,0.5,0.05,,,0.3,30.487488,59.893182
59,19_07_2019,"улица Профессора Попова, дом 48",0.2,0.3,0.5,0.05,,0.2,,30.3045,59.9707353
60,19_07_2019,"город Ломоносов, улица Федюнинского, дом 3",0.1,0.3,0.5,0.05,,,0.3,30.305031,59.862139
61,19_07_2019,"улица Новосельковская, дом 23",0.1,0.05,0.1,0.05,,0.2,,30.3135725,59.912638
62,19_07_2019,"город Пушкин, Тиньков переулок, дом 4",0.1,0.05,0.2,0.05,0.5,0.1,,30.2925752,59.9583277
63,19_07_2019,"Малая Балканская улица, дом 54",0.1,0.2,0.6,,1.0,0.2,,30.4041778,59.826303
64,19_07_2019,"Шпалерная улица, дом 56",0.1,0.2,0.5,0.05,0.5,0.2,,30.3605162,59.9484587
65,19_07_2019,"улица Пестеля, дом 1",0.1,0.4,0.6,,0.1,0.2,,30.3479715,59.9425793
66,23_07_2019,"Московский проспект, дом 19",0.1,0.1,0.9,0.05,,,,30.319603,59.872354
67,23_07_2019,"Средний проспект, дом 74",0.1,0.2,1.0,,0.7,,0.4,30.2745135,59.9424645
68,23_07_2019,"проспект КИМа, дом 26 лит. А",0.1,0.4,1.1,0.1,,,,30.2443917,59.9522399
69,23_07_2019,"улица Карбышева, дом 7",0.1,0.3,1.1,,,0.2,,30.327516,59.939101
70,23_07_2019,"улица Ольги Форш, дом 6",0.1,0.2,0.7,,1.0,0.2,,30.3917467,60.0427613
71,23_07_2019,"проспект Маршала Жукова, дом 30, корп. 3",0.1,0.5,0.3,0.1,,0.7,,30.2181326,59.8482773
72,23_07_2019,"город Колпино, Красная улица, дом 1а",0.1,0.3,0.7,0.1,0.6,0.2,,30.3207273,59.9140252
73,23_07_2019,"поселок Металлострой, Железнодорожная улица, дом 13",0.1,0.2,0.4,0.05,1.2,0.3,,30.5516319,59.805144
74,23_07_2019,"Малоохтинский проспект, дом 98",0.1,0.3,0.7,0.1,,0.2,,30.3996642,59.9297239
75,23_07_2019,"Индустриальный проспект, д.64",0.1,0.5,0.7,0.1,,0.3,,30.4660558,59.9522512
76,23_07_2019,"Уткин проспект, д.16",0.05,0.2,0.5,,0.8,0.05,,30.4374322,59.9319429
77,23_07_2019,"Волхонское шоссе, д.116, корп. 3",0.1,0.1,0.6,,0.6,0.2,,30.088549,59.8234346
78,23_07_2019,"город Кронштадт, улица Ильмянинова, дом 4",,0.1,0.4,0.05,1.3,,0.5,30.2925752,59.9583277
79,23_07_2019,"город Сестрорецк, улица М. Горького, дом 2",,,,,,,,30.2853613,59.9638534
80,23_07_2019,"улица Севастьянова, дом 11",0.1,0.3,0.9,0.05,,,0.4,30.3572719,60.0558551
81,23_07_2019,"улица Тельмана, дом 24",0.2,0.7,1.1,0.05,,0.3,,30.487488,59.893182
82,23_07_2019,"улица Профессора Попова, дом 48",0.2,0.6,1.2,0.05,,,0.4,30.3045,59.9707353
83,23_07_2019,"город Ломоносов, улица Федюнинского, дом 3",0.1,0.1,0.3,0.05,,0.5,,30.305031,59.862139
84,23_07_2019,"улица Новосельковская, дом 23",0.1,0.1,0.5,0.05,1.0,0.2,,30.3135725,59.912638
85,23_07_2019,"город Пушкин, Тиньков переулок, дом 4",0.1,0.3,0.6,,1.0,0.2,,30.2925752,59.9583277
86,23_07_2019,"Малая Балканская улица, дом 54",0.1,0.4,0.8,0.05,1.1,0.4,,30.4041778,59.826303
87,23_07_2019,"Шпалерная улица, дом 56",0.1,0.3,0.9,,0.5,0.3,,30.3605162,59.9484587
88,23_07_2019,"улица Пестеля, дом 1",0.2,1.0,1.8,,,,,30.3479715,59.9425793
89,17_07_2019,"Московский проспект, дом 19",0.1,0.1,0.8,0.05,,,,30.319603,59.872354
90,17_07_2019,"Средний проспект, дом 74",0.1,0.05,0.7,,0.7,,0.3,30.2745135,59.9424645
91,17_07_2019,"проспект КИМа, дом 26 лит. А",0.1,0.2,0.8,0.1,,,,30.2443917,59.9522399
92,17_07_2019,"улица Карбышева, дом 7",0.1,0.2,0.8,,,0.2,,30.327516,59.939101
93,17_07_2019,"улица Ольги Форш, дом 6",0.1,0.1,0.7,,0.8,0.1,,30.3917467,60.0427613
94,17_07_2019,"город Колпино, Красная улица, дом 1а",0.1,0.1,0.3,0.1,,0.5,,30.3207273,59.9140252
95,17_07_2019,"поселок Металлострой, Железнодорожная улица, дом 13",0.1,0.2,0.6,0.05,0.5,0.2,,30.5516319,59.805144
96,17_07_2019,"Малоохтинский проспект, дом 98",0.05,0.1,0.4,0.05,1.1,0.1,,30.3996642,59.9297239
97,17_07_2019,"Индустриальный проспект, д.64",0.1,0.1,0.5,0.05,,0.1,,30.4660558,59.9522512
98,17_07_2019,"Уткин проспект, д.16",0.1,0.05,0.6,0.1,,0.1,,30.4374322,59.9319429
99,17_07_2019,"Волхонское шоссе, д.116, корп. 3",0.1,0.1,0.4,,0.6,0.05,,30.088549,59.8234346
100,17_07_2019,"город Кронштадт, улица Ильмянинова, дом 4",0.1,0.3,0.9,,0.7,0.2,,30.2925752,59.9583277
101,17_07_2019,"город Сестрорецк, улица М. Горького, дом 2",0.1,0.1,0.3,0.05,1.3,,0.3,30.2853613,59.9638534
102,17_07_2019,"улица Севастьянова, дом 11",0.1,0.05,0.2,,1.4,,0.3,30.3572719,60.0558551
103,17_07_2019,"улица Тельмана, дом 24",0.1,0.05,0.9,0.1,,,0.3,30.487488,59.893182
104,17_07_2019,"улица Профессора Попова, дом 48",0.2,0.4,1.0,0.05,,0.2,,30.3045,59.9707353
105,17_07_2019,"город Ломоносов, улица Федюнинского, дом 3",0.1,0.1,0.8,0.05,,,0.3,30.305031,59.862139
106,17_07_2019,"улица Новосельковская, дом 23",0.1,0.1,0.3,0.1,,0.4,,30.3135725,59.912638
107,17_07_2019,"город Пушкин, Тиньков переулок, дом 4",0.1,0.05,0.4,0.05,0.9,0.1,,30.2925752,59.9583277
108,17_07_2019,"Малая Балканская улица, дом 54",0.1,0.1,0.6,,1.1,0.2,,30.4041778,59.826303
109,17_07_2019,"Шпалерная улица, дом 56",0.1,0.2,0.9,0.05,0.7,0.2,,30.3605162,59.9484587
110,17_07_2019,"улица Пестеля, дом 1",0.1,0.1,0.9,,0.3,0.2,,30.3479715,59.9425793
111,16_07_2019,"Московский проспект, дом 19",0.1,0.3,0.9,0.05,,,,30.319603,59.872354
112,16_07_2019,"Средний проспект, дом 74",0.1,0.2,0.9,,1.0,,0.3,30.2745135,59.9424645
113,16_07_2019,"проспект КИМа, дом 26 лит. А",0.1,0.3,1.0,0.1,,,,30.2443917,59.9522399
114,16_07_2019,"улица Карбышева, дом 7",0.1,0.6,0.9,,,0.2,,30.327516,59.939101
115,16_07_2019,"улица Ольги Форш, дом 6",0.1,0.4,0.7,,1.3,0.2,,30.3917467,60.0427613
116,16_07_2019,"город Колпино, Красная улица, дом 1а",0.1,0.1,0.2,0.1,,0.4,,30.3207273,59.9140252
117,16_07_2019,"поселок Металлострой, Железнодорожная улица, дом 13",0.1,0.1,0.5,0.05,0.9,0.1,,30.5516319,59.805144
118,16_07_2019,"Малоохтинский проспект, дом 98",0.1,0.2,0.3,0.1,1.6,0.1,,30.3996642,59.9297239
119,16_07_2019,"Индустриальный проспект, д.64",0.1,0.4,0.6,0.05,,0.2,,30.4660558,59.9522512
120,16_07_2019,"Уткин проспект, д.16",0.1,0.4,0.5,0.05,,0.2,,30.4374322,59.9319429
121,16_07_2019,"Волхонское шоссе, д.116, корп. 3",0.1,0.3,0.4,,1.0,0.05,,30.088549,59.8234346
122,16_07_2019,"город Кронштадт, улица Ильмянинова, дом 4",0.1,0.1,0.5,,0.1,0.1,,30.2925752,59.9583277
123,16_07_2019,"город Сестрорецк, улица М. Горького, дом 2",0.1,0.1,0.4,0.05,1.4,,0.4,30.2853613,59.9638534
124,16_07_2019,"улица Севастьянова, дом 11",0.1,0.1,0.5,,1.3,,0.3,30.3572719,60.0558551
125,16_07_2019,"улица Тельмана, дом 24",0.1,0.1,0.7,0.05,,,0.3,30.487488,59.893182
126,16_07_2019,"улица Профессора Попова, дом 48",0.2,1.2,0.8,0.1,,0.3,,30.3045,59.9707353
127,16_07_2019,"город Ломоносов, улица Федюнинского, дом 3",0.1,0.6,0.9,0.1,,,0.3,30.305031,59.862139
128,16_07_2019,"улица Новосельковская, дом 23",0.1,0.05,0.3,0.05,,0.5,,30.3135725,59.912638
129,16_07_2019,"город Пушкин, Тиньков переулок, дом 4",0.1,0.4,0.5,0.05,1.1,0.2,,30.2925752,59.9583277
130,16_07_2019,"Малая Балканская улица, дом 54",0.1,0.05,0.2,,1.6,0.1,,30.4041778,59.826303
131,16_07_2019,"Шпалерная улица, дом 56",0.1,0.5,0.7,0.05,1.3,0.2,,30.3605162,59.9484587
132,16_07_2019,"улица Пестеля, дом 1",0.1,0.3,0.7,,0.9,0.3,,30.3479715,59.9425793
133,21_07_2019,"Московский проспект, дом 19",0.1,0.6,0.9,0.05,,,,30.319603,59.872354
134,21_07_2019,"Средний проспект, дом 74",0.1,0.6,1.0,,0.7,,0.4,30.2745135,59.9424645
135,21_07_2019,"проспект КИМа, дом 26 лит. А",0.2,0.7,0.9,0.1,,,,30.2443917,59.9522399
136,21_07_2019,"улица Карбышева, дом 7",0.1,0.6,0.9,,,0.2,,30.327516,59.939101
137,21_07_2019,"улица Ольги Форш, дом 6",0.1,0.4,0.7,,0.9,0.2,,30.3917467,60.0427613
138,21_07_2019,"город Колпино, Красная улица, дом 1а",0.1,0.3,0.3,0.1,,0.6,,30.3207273,59.9140252
139,21_07_2019,"поселок Металлострой, Железнодорожная улица, дом 13",0.1,0.2,0.5,0.05,0.6,0.2,,30.5516319,59.805144
140,21_07_2019,"Малоохтинский проспект, дом 98",0.1,0.2,0.3,0.05,1.1,0.2,,30.3996642,59.9297239
141,21_07_2019,"Индустриальный проспект, д.64",0.2,0.7,0.6,0.1,,0.2,,30.4660558,59.9522512
142,21_07_2019,"Уткин проспект, д.16",0.1,0.6,0.5,0.05,,0.2,,30.4374322,59.9319429
143,21_07_2019,"Волхонское шоссе, д.116, корп. 3",,0.6,0.4,,0.7,0.05,,30.088549,59.8234346
144,21_07_2019,"город Кронштадт, улица Ильмянинова, дом 4",0.1,0.1,0.4,,0.3,0.2,,30.2925752,59.9583277
145,21_07_2019,"город Сестрорецк, улица М. Горького, дом 2",0.1,0.1,0.4,0.05,1.2,,0.5,30.2853613,59.9638534
146,21_07_2019,"улица Севастьянова, дом 11",0.1,0.05,0.4,,1.1,,0.3,30.3572719,60.0558551
147,21_07_2019,"улица Тельмана, дом 24",0.1,0.4,0.9,0.1,,,0.4,30.487488,59.893182
148,21_07_2019,"улица Профессора Попова, дом 48",0.3,1.7,0.7,0.05,,0.3,,30.3045,59.9707353
149,21_07_2019,"город Ломоносов, улица Федюнинского, дом 3",0.2,1.1,1.1,0.05,,,0.4,30.305031,59.862139
150,21_07_2019,"улица Новосельковская, дом 23",0.1,0.1,0.3,0.05,,0.5,,30.3135725,59.912638
151,21_07_2019,"город Пушкин, Тиньков переулок, дом 4",0.1,0.2,0.4,0.1,0.9,0.2,,30.2925752,59.9583277
152,21_07_2019,"Малая Балканская улица, дом 54",0.1,0.05,0.2,,1.3,0.2,,30.4041778,59.826303
153,21_07_2019,"Шпалерная улица, дом 56",0.2,0.6,0.7,0.05,1.2,0.3,,30.3605162,59.9484587
154,21_07_2019,"улица Пестеля, дом 1",0.2,0.8,0.8,,0.5,0.4,,30.3479715,59.9425793
